2,99,8,1,2
3,13,2,0,1
1,102,7,0,2
1,87,4,1,1
2,78,15,0,1
1,129,7,0,2
2,23,27,0,2
3,3,3,1,2
2,96,6,1,2
3,187,17,1,3
3,36,1,1,2
1,70,1,1,1
3,95,3,0,2
2,44,10,0,1
3,118,11,1,3
3,264,28,1,3
2,230,3,1,3
3,72,5,1,3
1,169,21,1,3
3,100,29,1,2
1,31,7,0,1
2,24,30,0,1
1,32,10,1,1
3,184,4,1,3
2,127,26,1,3
1,152,29,0,2
1,227,23,1,3
3,40,26,1,2
2,2,1,1,2
2,62,18,0,1
1,10,10,0,2
1,30,9,1,1
1,24,8,0,1
3,97,2,1,2
3,98,4,0,1
2,100,28,1,2
3,20,13,0,1
1,138,25,1,3
1,97,9,1,1
2,192,11,0,2
3,94,9,0,2
3,16,1,0,1
2,26,7,1,2
3,62,28,0,1
2,91,6,0,1
1,173,13,0,2
1,57,13,0,2
2,29,10,1,2
3,10,17,1,2
1,96,5,0,1
1,143,1,0,2
2,21,18,0,1
1,280,27,0,2
1,18,10,0,1
1,57,7,0,1
